ID_RICHIES,RICHIESTA,RICHIEST_1,PROCEDIMEN,ESITO PRAT,CHIUSURA P,CODICE VIA,CIVICO,ESPONENTE,LOCALIZZAZ,DESCRIZION,LOCALIZZ_1,ANNO,NOMI_FILE,indirizzo_,lat,lon,fid,ID_STR,COD_EDI,DESCRIZ,COD_TSC,OBJECTID,SIGLA,COD_1,COD_2,COD_3,COD_4,COD_TOT,DESCR,HECTARES,PERIMETER,SHAPE.AREA,SHAPE.LEN,layer,path,ID_STR_2,COD_EDI_2,DESCRIZ_2,COD_TSC_2,OBJECTID_2,SIGLA_2,COD_1_2,COD_2_2,COD_3_2,COD_4_2,COD_TOT_2,DESCR_2,HECTARES_2,PERIMETER_,SHAPE.AR_1,SHAPE.LEN_,layer_2,path_2
232346,2016,2016/07/06,permesso di costruire LR 15/2013,Rilasciata con prescrizioni,2016/10/24,24800.000000000000000,4.000000000000000,,VIA GAIBARA N.  4 INTERNO 0,"Permesso di costruire in variante al PG 291585/2015 per opere di  ristrutturazione edilizia di due edifici e nuova costruzione di piano interrato  fuori sedime siti in Via Gaibara 4, Bologna",VIA GAIBARA N.  4 INTERNO 0,2016.000000000000000,PDC ottobre 2016.xls,"Via Gaibara 4, Bologna",44.448088900000002,11.340520200000000,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
59528,2017,2017/02/15,permesso di costruire LR 15/2013,Rilasciata,2017/05/10,55250.000000000000000,42.000000000000000,,VIA SOLFERINO N.  42 INTERNO 0,PERMESSO DI COSTRUIRE Variante in corso d'opera alla SCIA P.G. 61293/2016 per  la realizzazione di una autorimessa interrata con rampa di accesso da via  Solferino,VIA SOLFERINO N.  42 INTERNO 0,2017.000000000000000,PDC maggio 2017.xls,"Via Solferino 42, Bologna",44.487925099999998,11.342323199999999,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
268062,2017,2017/07/25,permesso di costruire LR 15/2013,Rinunciata,2017/10/09,56100.000000000000000,40.000000000000000,,VIA S.STEFANO N.  40 INTERNO 0  PIANO t,"PERMESSO DI COSTRUIRE per opere da realizzare di nuovo chiosco edicola previa  demolizione dell'esistente in altra sede oltre a contestuali interventi di  miglioramento, all'interno del patto di collaborazione sottoscritto",VIA S.STEFANO N.  40 INTERNO 0  PIANO t,2017.000000000000000,PDC ottobre 2017.xls,"Via S.Stefano 40, Bologna",44.489873500000002,11.350637900000001,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
45141,2018,2018/01/31,permesso di costruire LR 15/2013,Rilasciata con prescrizioni,2018/03/21,13150.000000000000000,1.000000000000000,,VIALE GIOSUE' CARDUCCI N.  1 INTERNO 0  PIANO T1S1,"PERMESSO DI COSTRUIRE per opere da realizzarsi di ampliamento di vani interrati fuori sedime consistenti in autorimessa e vani tecnici ad uso dell'abitazione esistente; demolizione e ricostruzione di autorimessa fuori terra; realizzazione di soppalco e p",VIALE GIOSUE' CARDUCCI N.  1 INTERNO 0  PIANO T1S1,2018.000000000000000,PDC marzo 2018.xls,"Viale Giosue' Carducci 1, Bologna",44.489322399999999,11.357346100000001,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
255387,2019,2019/05/31,permesso di costruire LR 15/2013,Rilasciata con prescrizioni,2019/10/31,45300.000000000000000,33.000000000000000,,VIA FRANCESCO PETRARCA N.  33 INTERNO 0,"PERMESSO DI COSTRUIRE in variante essenziale alla 465162/2017  (aut.paesaggistica pg.278342/2017) per opere da realizzare di manutenzione straordinaria consistenti in collegamento al piano strada dell'ascensore  esterno tramite tunnel, modifiche al manuf",VIA FRANCESCO PETRARCA N.  33 INTERNO 0,2019.000000000000000,PDC da ott a dic 2019.xls,"Via Francesco Petrarca 33, Bologna",44.485396700000003,11.335942299999999,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
255556,2020,2020/06/30,permesso di costruire LR 15/2013,Concluso,2021/04/20,36050.000000000000000,4.000000000000000,,VIA PAOLO G. MARTINI N.  4 INTERNO 0  PIANO I/T/1,"PERMESSO DI COSTRUIRE per la realizzazione di un garage interrato di pertinenza  a civile abitazione (lett. ""g"" dell'allegato alla L.R. 15/2013) e opere di restauro e risanamento  conservativo di edificio notificato ai sensi dell' art. 10, comma 3, lette",VIA PAOLO GIOVANNI MARTINI N. 4,2020.000000000000000,PDC apr-set 2021.xls,"Via Paolo Giovanni Martini 4, Bologna",44.494358400000003,11.315743200000000,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
423864,2022,2022/07/08,permesso di costruire LR 15/2013,Rilasciata,2023/01/23,36400.000000000000000,86.000000000000000,,VIA MASCARELLA N.  86 INTERNO 0  PIANO INT,PERMESSO DI COSTRUIRE per opere da realizzare di realizzazione elemento  tecnico- nuova cabina  ENEL  consistenti in area cortiliva di proprietà - interrato,VIA MASCARELLA N.  86 INTERNO 0  PIANO INT,2022.000000000000000,PdC gennaio - agosto 2023.xls,"Via Mascarella 86, Bologna",44.500799000000001,11.351259100000000,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
817190,2022,2022/12/07,permesso di costruire LR 15/2013,Rilasciata con prescrizioni,2023/07/07,32650.000000000000000,36.000000000000000,,VIA DI SAN LUCA N.  36 INTERNO .,"PERMESSO DI COSTRUIRE per opere da realizzare in ALA SUD - SANTUARIO DELLA BEATA VERGINE DI SAN LUCA  consistenti in OPERE DI MANUTENZIONE STRAORDINARIA, RESTAURO CONSERVATIVO DEGLI INTERNI E DEGLI ESTERNI, DEMOLIZIONE E RICOSTRUZIONE CON AUMENTO DI VOLU",VIA DI SAN LUCA N. 36,2022.000000000000000,PdC gennaio - agosto 2023.xls,"Via Di San Luca 36, Bologna",44.478876100000001,11.297710000000000,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
83661,2020,2020/02/24,permesso di costruire LR 15/2013 - non residenziale,Rilasciata,2020/04/23,54650.000000000000000,46.000000000000000,,VIA SIEPELUNGA N.  46 INTERNO 0  PIANO 0,PERMESSO DI COSTRUIRE - NON RESIDENZIALE per opere da realizzare di nuova  costruzione consistenti nell'installazione di una serra a supporto del percorso  terapeutico all'interno del parco di proprietà,VIA SIEPELUNGA N.  46 INTERNO 0  PIANO 0,2020.000000000000000,PDC rilasciati gennaio-luglio 2020.xls,"Via Siepelunga 46, Bologna",44.469993500000001,11.361996100000001,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
498311,2020,2020/11/26,permesso di costruire LR 15/2013 - non residenziale,Rilasciata con prescrizioni,2021/08/03,57200.000000000000000,46.000000000000000,,VIA DEL TERRAPIENO N.  46 INTERNO 0  PIANO T-1,"PERMESSO DI COSTRUIRE - NON RESIDENZIALE per opere da realizzare di  insediamento di nuova attività commerciale in medio-piccola struttura (uso 4c  RUE) mediante demolizione e ricostruzione di edifici dismessi ad uso uffici,  magazzini, ecc. (uso 3a e 2",VIA DEL TERRAPIENO N.  46 INTERNO 0  PIANO T-1,2020.000000000000000,PDC apr-set 2021.xls,"Via Del Terrapieno 46 -1, Bologna",44.502520599999997,11.379210799999999,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
381853,2020,2020/09/28,permesso di costruire LR 15/2013 - non residenziale,Rilasciata,2021/01/12,62250.000000000000000,26.000000000000000,,VIA VITTORIO VENETO N.  26 INTERNO 0,PERMESSO DI COSTRUIRE - NON RESIDENZIALE per opere da realizzare di demolizione  e ricostruzione senza aumento di superficie utile del Mercato Rionale di Via  Vittorio Veneto numero 26/2 A-B-C-D-E-F-G.,VIA VITTORIO VENETO N.  26 INTERNO 0,2020.000000000000000,PDC rilasciati gen - mar 2021.xls,"Via Vittorio Veneto 26, Bologna",44.498254199999998,11.320004800000000,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
136065,2017,2017/04/14,permesso di costruire LR 15/2013 - non residenziale,Rilasciata con prescrizioni,2019/07/02,3750.000000000000000,56.000000000000000,,VIA D'AZEGLIO N.  56 INTERNO 0  PIANO t-1-2,"PERMESSO DI COSTRUIRE - NON RESIDENZIALE RISTRUTTURAZIONE EDILIZIA, RESTAURO E RISANAMENTO CONSERVATIVO CON AUMENTO DI  SUPERFICIE ENTRO SAGOMA + TRASFORMAZIONE DI S.A. IN S.U. + FRAZIONAMENTO CON  CAMBIO DI DESTINAZIONE D'USO DA 7b A 3a + CREAZIONE DI V",VIA D'AZEGLIO N.  56 INTERNO 0  PIANO t-1-2,2017.000000000000000,PDC luglio 2019.xls,"Via D'Azeglio 56 -1-2, Bologna",44.492424000000000,11.341959100000000,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
263827,2020,2020/07/03,permesso di costruire LR 15/2013 - non residenziale,Rilasciata,2021/09/21,46430.000000000000000,5.000000000000000,,VIA LUIGI PIRANDELLO N.  5 INTERNO 0  PIANO TERRA,PERMESSO DI COSTRUIRE per opere da realizzare di NUOVA COSTRUZIONE  consistenti in COSTRUZIONE DI UNA TETTOIA PER RICOVERO ANIMALI in prossimità dell'edificio esistente ad uso stalla,VIA LUIGI PIRANDELLO N.  5 INTERNO 0,2020.000000000000000,PDC apr-set 2021.xls,"Via Luigi Pirandello 5, Bologna",44.510956999999998,11.386521600000000,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
554895,2019,2019/12/12,permesso di costruire LR 15/2013 - non residenziale,Rilasciata con prescrizioni,2020/05/11,28650.000000000000000,,,VIA ANTONIO GRAMSCI INTERNO 0  (Civico da definire),Permesso di Costruire LR 15/2013 - non residenziale - in v.c.o. essenziale al PdC in Deroga PG 122824/2018 per opere da realizzare di modifica di sedime di bagno chimico prefabbricato in area parcheggi,VIA ANTONIO GRAMSCI INTERNO 0  (Civico da definire),2019.000000000000000,PDC da ott a dic 2019.xls,"Via Antonio Gramsci (), Bologna",44.503569499999998,11.342941500000000,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
453870,2020,2020/11/06,permesso di costruire LR 15/2013 - non residenziale,Rilasciata,2021/03/10,30400.000000000000000,2.000000000000000,"4",VIA IRNERIO N.  2 / 4 INTERNO 0  PIANO 0,"PERMESSO DI COSTRUIRE - NON RESIDENZIALE per opere da realizzare di nuova costruzione  consistenti in realizzazione manufatto ligneo leggero ad uso 
deposito in adiacenza al chiosco  in edificio/unità  ad uso 5C  commerciale di attività ""bar e gelati""",VIA IRNERIO N.  2 / 4 INTERNO 0,2020.000000000000000,PDC apr-set 2021.xls,"Via Irnerio 2 / 4, Bologna",44.501941199999997,11.347523300000001,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
350627,2021,2021/08/02,permesso di costruire LR 15/2013 - non residenziale,Rilasciata con prescrizioni,2021/12/22,34250.000000000000000,9.000000000000000,6A,PIAZZA DI PORTA S.MAMOLO N.  9 / 6A,"PERMESSO DI COSTRUIRE - NON RESIDENZIALE per demolizione e ricostruzione con ampliamento fuori sagoma del 15% della superficie di un chiosco per il commercio di prodotti alimentari nel ""Mercato rionale specializzato alimentare""",PIAZZA DI PORTA S.MAMOLO N.  9 / 6A,2021.000000000000000,PDC ott-dic 2021.xls,"Piazza Di Porta S.Mamolo 9 / 6A, Bologna",44.486386899999999,11.339511999999999,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
176494,2008,2008/07/08,permesso di costruire PRU Urbanistica,Rilasciata con prescrizioni,2008/10/03,61900.000000000000000,,,VIA SANTE VINCENZI,RICHIESTA DEL PERMESSO DI COSTRUIRE PER VARIANTE IN CORSO D'OPERA AL P.G. N. 205635/2006 (OPERE DI URBANIZZAZIONE PRIMARIA ALL'INTERNO DEL PROGRAMMA DI RIQUALIFICAZIONE URBANA - PROPOSTA N. 62 - VIE SANTE VINCENZI E RIMESSE).,VIA SANTE VINCENZI,2008.000000000000000,PDC ottobre 2008.xls,"Via Sante Vincenzi, Bologna",44.496130299999997,11.365003099999999,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
477212,2019,2019/10/28,permesso di costruire telefonia mobile - non residenziale,Concluso   Esito positivo,2020/02/04,3100.000000000000000,6.000000000000000,,VIA ARIENTI N.  6 INTERNO 0,PERMESSO DI COSTRUIRE TELEFONIA MOBILE - NON RESIDENZIALE per opere da  realizzare di NUOVA COSTRUZIONE DI STAZIONE RADIO BASE SU FABBRICATO ESISTENTE,VIA ARIENTI N.  6 INTERNO 0,2019.000000000000000,PDC rilasciati gennaio-luglio 2020.xls,"Via Arienti 6, Bologna",44.487194000000002,11.347633200000001,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
419002,2020,2020/10/19,permesso di costruire telefonia mobile - non residenziale,Concluso   Esito positivo,2020/11/04,47920.000000000000000,,,PIAZZETTA PRENDIPARTE INTERNO 0  (Civico da definire),PERMESSO DI COSTRUIRE TELEFONIA MOBILE - NON RESIDENZIALE per opere da  realizzare di nuova costruzione consistenti in posizionamento di nuove antenne  ILIAD sulla TORRE DEI PRENDIPARTE,PIAZZETTA PRENDIPARTE INTERNO 0  (Civico da definire),2020.000000000000000,PDC ago - dic 2020.xls,"Piazzetta Prendiparte (), Bologna",44.495825699999997,11.344625000000001,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
533150,2018,2018/12/21,permesso di costruire telefonia mobile - non residenziale,Concluso   Esito positivo,2019/03/14,38800.000000000000000,9.000000000000000,,VIA DON GIOVANNI MINZONI N.  9 INTERNO 0,PERMESSO DI COSTRUIRE TELEFONIA MOBILE - NON RESIDENZIALE per opere da  realizzare di NUOVA SRB consistenti in INSTALLAZIONE DI PALINA SU LASTRICO  SOLARE CON ANTENNE E PARABOLE SU LASTRICO SOLARE DI in edificio ad uso  residenziale/commerciale,VIA DON GIOVANNI MINZONI N.  9 INTERNO 0,2018.000000000000000,PDC marzo 2019_0.xls,"Via Don Giovanni Minzoni 9, Bologna",44.502709099999997,11.338032200000001,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
48686,2023,2023/01/26,permesso di costruire telefonia mobile - non residenziale,Rilasciata,2023/09/05,58700.000000000000000,11.000000000000000,,VIA DE' TOSCHI N.  11 INTERNO 0,PERMESSO DI COSTRUIRE TELEFONIA MOBILE - NON RESIDENZIALE per opere da  realizzare di UNA NUOVA SRB DI TELEFONIA MOBILE consistenti in …INSTALLAZIONE  ANTENNE PARABOLE APPARATI… in edificio/unità  ad uso         piano ULTIMO,VIA DE' TOSCHI N.  11 INTERNO 0,2023.000000000000000,PDC set-dic 2023.xls,"Via De' Toschi 11, Bologna",44.492286499999999,11.345202000000000,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
13792,2008,2008/01/18,permesso di costruire Urbanistica,Rilasciata con prescrizioni,2009/08/28,63250.000000000000000,,,VIA ANTONIO ZANOLINI R5.8b - veneta,PERMESSO DI COSTRUIRE PER VARIANTE IN CORSO D'OPERA AL PG. N. 77772/2002 (OPERE DI URBANIZZAZIONE E SISTEMAZIONI ESTERNE ZIS R5.8B (EX VENETA).,VIA ANTONIO ZANOLINI N. 29,2008.000000000000000,PDC agosto 2009.xls,"Via Antonio Zanolini 29, Bologna",44.495339100000002,11.358817300000000,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
167804,2008,2008/06/27,permesso di costruire Urbanistica,Rilasciata con prescrizioni,2010/04/29,54450.000000000000000,,,VIA LUIGI SERRA  ( Civico da definire ),Permesso di costruire per 39 alloggi via Serra/Albani/Di Vincenzo,VIA LUIGI SERRA  ( Civico da definire ),2008.000000000000000,PDC aprile 2010.xls,"Via Luigi Serra ( ), Bologna",44.509175200000001,11.345534799999999,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
94296,2009,2009/04/21,permesso di costruire Urbanistica,Rilasciata con prescrizioni,2010/07/15,22070.000000000000000,12.000000000000000,,VIA RENATO FAVA N.  12,lotto B all'interno del comparto zona R3.50* via Triumvirato,VIA TRIUMVIRATO,2009.000000000000000,PDC luglio 2010.xls,"Via Triumvirato, Bologna",44.511138099999997,11.290836900000000,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
